Date,Open,Hight,Low,Close,Volume,Quote_Volume,Trades_Count,VolumeGain,pricegain
2021-04-11 23:24:00,59999.31,60021.65,59969.4,59975.79,34.525829,2071248.14356249,1203,-63.09373064489336,-0.03958477965222418
2021-04-11 23:25:00,59975.78,59975.78,59916.91,59935.03,21.693415,1300401.11554196,1159,-46.5478626177263,-0.03921711766351477
2021-04-11 23:26:00,59935.03,59941.46,59880.0,59905.23,39.560118,2370170.76528464,1277,60.02892381215812,-0.06794409343238161
2021-04-11 23:27:00,59905.23,59915.42,59885.02,59885.88,16.541153,990850.65827939,1229,-87.2153459424942,-0.04972050568756714
2021-04-11 23:28:00,59885.88,59935.14,59881.61,59920.98,13.558245,812252.52334687,904,-19.875254381331793,-0.03230101946024577
2021-04-11 23:29:00,59920.98,59946.17,59901.57,59941.28,21.870233,1310419.49066796,1317,47.829130566109995,0.05861147903312158
2021-04-11 23:30:00,59941.28,59958.5,59890.24,59899.05,21.212384,1270983.29974095,879,-3.055645518016148,0.03387795059426324
2021-04-11 23:31:00,59899.05,59914.99,59860.65,59903.65,16.380299,981090.12806331,1251,-25.888180263074805,-0.070452282633926
2021-04-11 23:32:00,59903.64,59914.09,59888.52,59908.16,16.225805,972014.55705382,1061,-0.9293548267028854,0.007662892817150713
2021-04-11 23:33:00,59908.17,59908.17,59810.0,59835.0,50.996935,3051919.66375116,1536,114.4155288823725,0.007562144804551529
2021-04-11 23:34:00,59835.0,59877.5,59821.98,59877.5,19.516756,1167965.0308317,1068,-96.05078459812782,-0.1221369305722364
2021-04-11 23:35:00,59878.22,59916.0,59878.22,59898.67,28.155176,1686497.46449275,1551,36.739092750328844,0.07223197125427738
2021-04-11 23:36:00,59898.67,59903.93,59877.73,59893.92,28.75969,1722321.97830899,980,2.101949569589567,0.03415265183233096
2021-04-11 23:37:00,59893.92,59987.28,59879.48,59961.53,30.945266,1854750.74810838,1238,7.407695163409679,-0.007930059215000007
2021-04-11 23:38:00,59961.53,59999.99,59957.0,59994.89,39.757571,2384484.47690274,1717,25.123262929930046,0.11288291031876785
2021-04-11 23:39:00,59994.89,59994.89,59964.76,59984.31,10.776308,646306.63914671,1281,-130.54641629536974,0.055635671738207826
2021-04-11 23:40:00,59984.3,59984.31,59944.91,59975.66,24.74455,1483796.10648528,1111,83.10849549736878,-0.01765150331969334
2021-04-11 23:41:00,59975.66,60015.0,59935.39,60009.04,23.502241,1409599.6009843,1834,-5.129804762441834,-0.014403768986215315
2021-04-11 23:42:00,60009.03,60020.0,59976.27,60019.99,33.202705,1992477.67848441,2102,34.607323572172966,0.055639237650728646
2021-04-11 23:43:00,60020.0,60047.43,60013.26,60036.97,23.005663,1381064.3103748,1161,-36.652448753244585,0.018280582105734133
2021-04-11 23:44:00,60036.97,60048.0,59946.49,59946.49,42.578305,2554673.17380189,1492,61.506985783461786,0.02827390869710733
2021-04-11 23:45:00,59946.49,60014.76,59946.49,59977.06,26.532786,1591447.00275294,1030,-47.32806321545851,-0.1507071392843451
2021-04-11 23:46:00,59977.05,60057.96,59976.03,60014.41,33.065055,1984624.92409381,1144,22.07862741695253,0.05097879792461679
2021-04-11 23:47:00,60014.41,60014.42,59916.34,59958.64,32.830393,1968572.36352429,1592,-0.8121349698561655,0.0622904927801482
2021-04-11 23:48:00,59958.64,59988.25,59932.8,59944.08,18.653128,1118482.76887274,1058,-56.53354952079861,-0.09292768186841549
2021-04-11 23:49:00,59944.07,59994.29,59944.05,59991.99,12.494205,749302.16007541,1095,-40.05860550867456,-0.024300084191364313
2021-04-11 23:50:00,59991.99,59992.0,59951.31,59991.93,18.325445,1098920.34023322,1084,38.29411477550555,0.0799411851747811
2021-04-11 23:51:00,59991.93,60016.0,59957.0,59963.59,19.86729,1191966.93040143,1097,8.12766363763146,-0.00010001335177811654
2021-04-11 23:52:00,59963.59,59999.14,59952.51,59983.04,27.331712,1639157.15235413,973,31.85773529301743,-0.047239687071254366
2021-04-11 23:53:00,59984.92,60018.6,59981.16,60011.87,15.40699,924368.00855499,1168,-57.28271872116996,0.03557158602411903
2021-04-11 23:54:00,60011.87,60049.99,60009.25,60049.97,30.870044,1853113.17344202,1047,69.5512030204903,0.04492795856025911
2021-04-11 23:55:00,60049.97,60050.1,60026.92,60048.2,17.299467,1038727.04446591,1009,-57.8871053477002,0.06348744006809959
2021-04-11 23:56:00,60048.21,60055.93,60028.0,60028.01,16.853431,1011986.88898322,894,-2.608035252169839,-0.0029308923884641125
2021-04-11 23:57:00,60028.0,60036.07,60017.96,60021.0,17.705026,1062768.18592335,941,4.896138501594742,-0.033656290503913944
2021-04-11 23:58:00,60020.99,60024.48,60016.98,60017.21,10.987083,659441.06996575,813,-47.72396666886755,-0.011677883654293009
2021-04-11 23:59:00,60017.21,60017.21,59760.0,60002.43,84.197223,5046758.57749448,1843,203.51088378020768,-0.006297796820742274
2021-04-12 00:00:00,59998.8,60170.0,59998.8,60160.0,113.798566,6839454.93425336,3218,30.396186912402793,-0.030674534854246982
2021-04-12 00:01:00,60160.0,60355.0,60157.23,60340.16,139.455838,8402993.43711927,5584,20.58799634448368,0.2686720401074538
2021-04-12 00:02:00,60340.16,60350.83,60220.0,60283.73,78.467545,4729958.02529612,2650,-57.46716756095028,0.29946808510639134
2021-04-12 00:03:00,60288.02,60297.61,60202.0,60248.52,36.840724,2219918.01864117,1549,-75.64460616575833,-0.08641011227018547
2021-04-12 00:04:00,60248.52,60300.0,60248.51,60263.09,40.715593,2454397.42467442,1481,10.041101625905364,-0.06551882115219954
2021-04-12 00:05:00,60267.64,60283.95,60243.11,60268.75,30.087301,1813172.35248446,1586,-30.28032908658745,0.031735219387973856
2021-04-12 00:06:00,60268.75,60268.76,60010.51,60094.65,50.69784,3048886.230644,2422,51.96983615922831,0.001841784413669778
2021-04-12 00:07:00,60094.66,60112.36,59982.62,60039.32,48.655668,2921526.98251406,1800,-4.26699348354897,-0.2888561650938426
2021-04-12 00:08:00,60039.32,60092.07,59968.37,59983.41,36.38972,2184550.0627963,1638,-29.069653238636654,-0.09208804908789059
2021-04-12 00:09:00,59983.4,60003.91,59925.75,59925.76,43.230884,2592361.81460583,1604,17.11594712907882,-0.09313896293295931
2021-04-12 00:10:00,59925.75,59973.06,59916.57,59965.78,34.386727,2061383.95180082,1632,-22.91917792235508,-0.0961099237455687
2021-04-12 00:11:00,59965.76,59967.21,59923.21,59966.69,24.099316,1444684.5894601,1465,-35.548655794492234,0.06676595620414005
2021-04-12 00:12:00,59966.69,59966.69,59844.25,59859.88,36.412506,2180908.76300637,1526,41.18506331536076,0.0015508850383927353
2021-04-12 00:13:00,59859.87,59866.62,59837.64,59852.39,23.403653,1400919.80900053,1184,-44.26126263859013,-0.1781322264076901
2021-04-12 00:14:00,59852.39,59886.52,59852.38,59875.68,28.90569,1730578.26121345,1262,21.132658037966788,-0.01249585072604642
2021-04-12 00:15:00,59875.68,59932.83,59860.0,59926.6,29.070027,1741012.86340512,1244,0.6011441578452877,0.03891239765028143
2021-04-12 00:16:00,59926.6,59930.69,59802.66,59810.28,41.236842,2468108.9341216,1281,34.89851944180283,0.08504287550470391
2021-04-12 00:17:00,59813.92,59878.19,59809.14,59854.59,29.874918,1787853.41340965,1253,-32.2436553853238,-0.1880300233952914
2021-04-12 00:18:00,59854.58,59857.61,59814.11,59842.05,13.343945,798554.9619782,782,-80.59671720028165,0.06797748751461441
2021-04-12 00:19:00,59842.05,60029.0,59813.99,59823.1,62.068509,3716762.09032872,1424,153.78043656003183,-0.02093407054230001
2021-04-12 00:20:00,59823.1,59825.86,59607.84,59625.35,79.441407,4744065.46198611,3156,24.40415770648312,-0.031666695910326226
2021-04-12 00:21:00,59625.35,59718.27,59625.34,59692.81,57.242617,3416423.21763015,1718,-32.83002995000474,-0.3305579282919191
2021-04-12 00:22:00,59692.8,59741.01,59692.8,59723.53,26.736164,1596702.93107699,1077,-76.06533259300208,0.11312302569292942
2021-04-12 00:23:00,59720.85,59723.53,59691.12,59711.74,23.586279,1408275.88129713,1078,-12.55746581074205,0.04699059183015386
2021-04-12 00:24:00,59711.74,59730.98,59696.54,59719.06,24.204674,1445322.46833926,877,2.5966281184350684,-0.015254303982614736
2021-04-12 00:25:00,59719.06,59729.31,59683.31,59683.31,20.498603,1223897.68048468,994,-16.62918719273646,0.012258895821837257
2021-04-12 00:26:00,59683.31,59683.31,59622.04,59666.79,45.653421,2723437.26972487,1308,79.98541983925142,-0.05986363482612944
2021-04-12 00:27:00,59666.8,59681.52,59605.0,59624.1,20.431051,1218622.53064274,1119,-80.4173636995058,-0.027662674875095217
2021-04-12 00:28:00,59624.1,59681.46,59611.43,59650.4,23.954027,1429088.72146785,951,15.93158358038992,-0.07156408589031882
2021-04-12 00:29:00,59650.4,59677.8,59644.0,59670.6,26.465562,1579006.67831549,1104,9.975898130136516,0.044109680481563274
2021-04-12 00:30:00,59669.45,59736.18,59669.45,59736.17,24.81995,1481840.35415892,1009,-6.3511166891654165,0.03193608089802069
2021-04-12 00:31:00,59736.17,59736.18,59689.78,59701.04,14.63733,873911.45262488,975,-52.80610190770021,0.11181601305190192
2021-04-12 00:32:00,59701.04,59701.05,59660.47,59660.48,34.023246,2030660.31804273,979,84.31372412309554,-0.058808591176828795
2021-04-12 00:33:00,59660.47,59708.86,59658.23,59704.07,16.29931,972842.80549666,882,-73.58937863631226,-0.06795526510090522
2021-04-12 00:34:00,59704.07,59729.27,59704.06,59724.99,12.977242,774950.44871495,862,-22.742342243742204,0.07308021542571375
2021-04-12 00:35:00,59724.99,59734.8,59716.19,59720.21,12.328901,736319.00247733,964,-5.113563806189438,0.035039487257737534
2021-04-12 00:36:00,59720.22,59753.09,59719.99,59753.08,14.261745,851844.60341902,647,14.574066773552302,-0.007986606611398717
2021-04-12 00:37:00,59753.08,59782.44,59750.02,59779.68,21.09851,1260989.75353085,849,39.22480904215675,0.055023240034945964
2021-04-12 00:38:00,59781.32,59789.47,59756.0,59775.94,17.487909,1045090.19414686,838,-18.779373939969286,0.04726116210242992
2021-04-12 00:39:00,59775.95,59833.66,59775.94,59817.55,25.351053,1516266.0974146,1270,37.21476059357234,-0.00898273908973568
2021-04-12 00:40:00,59817.56,59850.28,59779.07,59850.27,18.820503,1125788.32489213,987,-29.776727432144064,0.069609935099324
2021-04-12 00:41:00,59850.28,59865.49,59788.39,59788.39,21.071466,1260708.66335871,1110,11.31904706003593,0.05469965675630739
2021-04-12 00:42:00,59788.39,59812.5,59788.39,59798.58,7.87147,470685.58721784,668,-98.52389450289942,-0.10340803752296734
2021-04-12 00:43:00,59798.57,59808.6,59771.26,59771.27,13.754827,822458.74393932,868,55.81079939887811,0.01702671705994252
2021-04-12 00:44:00,59771.27,59773.22,59729.73,59762.6,21.357434,1276189.08056217,913,43.93353131483694,-0.04565326562157024
2021-04-12 00:45:00,59762.6,59769.24,59750.06,59769.23,16.328831,975802.25676135,1109,-26.837367507711868,-0.014505296608213758
2021-04-12 00:46:00,59769.23,59788.51,59762.25,59774.29,16.39259,979878.91767354,816,0.41690505284573515,0.011093894843949847
2021-04-12 00:47:00,59774.29,59801.67,59770.6,59786.81,13.027926,778937.28971635,1120,-22.949846901252204,0.008465894574838373
2021-04-12 00:48:00,59786.81,59798.35,59740.12,59754.67,18.782503,1122592.31472082,838,36.54653148962716,0.02094545999624664
2021-04-12 00:49:00,59754.67,59770.6,59736.59,59743.46,9.723822,580984.9909678,884,-65.8670933104333,-0.053757676651422504
2021-04-12 00:50:00,59743.46,59755.03,59743.46,59750.18,7.056211,421614.40296092,734,-32.063376415193616,-0.018760040010257217
2021-04-12 00:51:00,59750.2,59768.57,59750.2,59768.56,12.863636,768653.53519882,743,60.05491693145159,0.011281569564269844
2021-04-12 00:52:00,59768.56,59777.01,59762.04,59762.04,20.241386,1209786.3504552,636,45.355872454983896,0.0307279306178021
2021-04-12 00:53:00,59762.05,59762.05,59755.07,59762.04,10.854339,648658.08566047,883,-62.329330782217184,-0.010892014129160188
2021-04-12 00:54:00,59762.04,59854.73,59762.04,59832.69,18.045564,1079404.84273191,945,50.92593513714235,-1.6733027063953188e-05
2021-04-12 00:55:00,59832.69,59839.81,59780.0,59780.01,14.715213,879938.30229211,911,-20.431330269534218,0.11821885598282122
2021-04-12 00:56:00,59780.01,59799.18,59743.76,59778.17,35.605487,2128253.36320288,1161,88.32051110470816,-0.08804551491835566
2021-04-12 00:57:00,59778.17,59835.35,59772.82,59820.09,17.255687,1031900.2431113,996,-72.38996273123124,-0.0030779519776036324
2021-04-12 00:58:00,59820.09,59853.11,59800.0,59800.01,25.324304,1515011.60103591,815,38.40210976461618,0.07012593393207478
2021-04-12 00:59:00,59800.0,59830.29,59766.87,59830.28,23.27714,1391783.79687598,813,-8.483686486859513,-0.03358403506246166
2021-04-12 01:00:00,59830.28,59858.7,59820.19,59836.52,36.779449,2200990.69171707,917,45.83213419071469,0.05063545150501003
2021-04-12 01:01:00,59836.52,59871.42,59830.41,59863.5,16.580672,992269.47806092,729,-79.66681307367129,0.010429501583475442
2021-04-12 01:02:00,59863.5,59863.5,59800.0,59834.76,18.785764,1123892.11938608,913,12.455832498802401,0.04508952058042137
2021-04-12 01:03:00,59834.77,59857.48,59834.76,59851.66,13.32643,797533.81848595,716,-34.30288072685376,-0.04799251630793755
2021-04-12 01:04:00,59851.66,59868.27,59818.32,59820.91,13.644274,816608.94971288,745,2.3636099167265288,0.028227734476127253
2021-04-12 01:05:00,59823.04,59856.81,59818.33,59848.16,30.28216,1812081.28570874,894,79.70710067072326,-0.04781822258563828
2021-04-12 01:06:00,59848.15,59848.8,59845.17,59848.79,13.480168,806752.30605322,611,-80.92146558830675,0.04197379471186924
2021-04-12 01:07:00,59848.79,59882.91,59848.79,59875.42,24.676788,1477407.14043458,800,60.50272088151608,0.0010693730716715422
2021-04-12 01:08:00,59875.41,59924.32,59875.41,59924.31,45.442871,2721518.40382492,1197,61.0901342042724,0.04447876055639899
2021-04-12 01:09:00,59924.31,59926.38,59888.82,59912.16,35.925023,2152375.41993445,1017,-23.461788252507827,0.08166958689719284
2021-04-12 01:10:00,59912.16,59950.99,59910.03,59950.98,21.414006,1283231.45690314,911,-51.71906064778534,-0.020275577641182263
2021-04-12 01:11:00,59950.98,59984.67,59913.18,59947.27,31.328883,1878042.55669836,982,38.08485689289076,0.06479485967456622
2021-04-12 01:12:00,59947.28,59953.63,59910.01,59916.48,30.722663,1841298.29266285,880,-1.9759124532974865,-0.006171708952884547
2021-04-12 01:13:00,59916.48,59978.34,59903.18,59967.7,22.239311,1332999.77132084,904,-32.303904700080274,-0.05137847788923011
2021-04-12 01:14:00,59967.7,59984.46,59959.74,59979.13,20.17961,1210286.05609039,807,-9.657512798402994,0.08548566270913938
2021-04-12 01:15:00,59979.13,60018.5,59968.39,60018.49,26.944551,1616346.92146353,1129,28.931187452184066,0.019060260773717808
2021-04-12 01:16:00,60018.49,60058.39,59986.95,60009.11,41.070993,2465553.91893866,1358,42.224787963361166,0.06562282580624412
2021-04-12 01:17:00,60009.12,60078.93,60007.82,60075.47,37.900277,2275959.72659158,1033,-8.001467452735714,-0.01561185561315126
2021-04-12 01:18:00,60075.48,60147.9,60068.14,60117.22,49.719885,2988886.59461739,1645,27.249912038278552,0.11058319135490713
2021-04-12 01:19:00,60117.22,60142.26,60011.56,60023.82,73.053669,4389922.73081883,1256,38.44106840808068,0.06947926175537855
2021-04-12 01:20:00,60023.81,60077.29,60021.28,60026.78,45.476558,2730701.9604227,1080,-47.4752921246956,-0.15537977305005723
2021-04-12 01:21:00,60026.78,60099.55,60026.45,60096.04,16.269409,977443.47619727,769,-102.73735181616664,0.004948036454210936
2021-04-12 01:22:00,60096.04,60100.0,60027.63,60039.75,26.305616,1579819.93880686,980,48.0125691420822,0.11538183457451279
2021-04-12 01:23:00,60039.75,60086.93,60009.26,60009.26,32.068432,1925515.3161736,1095,19.7882750864778,-0.09366673744226617
2021-04-12 01:24:00,60009.26,60023.08,59954.9,59960.34,31.77091,1905870.46038073,1109,-1.0254789830025883,-0.05078302291398051
2021-04-12 01:25:00,59960.35,60006.19,59927.5,59949.41,39.861493,2390229.71964039,1234,22.645063952991507,-0.0815040878691109
2021-04-12 01:26:00,59949.42,59989.0,59900.01,59914.91,24.564642,1472524.36296442,1026,-48.441129661518396,-0.018228712807710767
2021-04-12 01:27:00,59914.91,59927.32,59880.34,59883.85,23.701259,1419803.78621449,909,-3.6459498370219356,-0.05756519412530858
2021-04-12 01:28:00,59883.85,59886.71,59854.44,59868.98,21.303255,1275395.04473325,820,-10.726271371675237,-0.05184018468858964
2021-04-12 01:29:00,59868.99,59919.51,59858.57,59862.94,19.717503,1180830.06472008,869,-7.70383337722996,-0.024814703797437776
2021-04-12 01:30:00,59862.94,59886.87,59827.9,59858.59,33.242406,1989923.48577001,1062,52.187855278103314,-0.010105398470883209
2021-04-12 01:31:00,59858.59,59907.8,59849.01,59877.66,21.583969,1292628.87239693,740,-43.14181583548288,-0.0072665993350873315
2021-04-12 01:32:00,59873.3,59898.57,59839.8,59897.24,14.352086,859264.78826017,788,-40.83561830202104,0.024574584867442795
2021-04-12 01:33:00,59897.24,59943.3,59897.24,59938.8,12.114441,725887.47994499,590,-16.86821097309877,0.03998443379602534
2021-04-12 01:34:00,59938.8,59947.35,59934.39,59943.75,19.486633,1168004.62745213,728,47.565710872851305,0.06938550090120899
2021-04-12 01:35:00,59943.76,59988.0,59937.41,59942.98,19.514287,1170146.82546987,813,0.18323865329227382,0.008275107276078941
2021-04-12 01:36:00,59942.98,59979.99,59937.38,59979.99,15.353909,920557.34172148,676,-23.990521893737203,-0.0013012196765749273
2021-04-12 01:37:00,59979.99,59984.85,59884.12,59906.92,28.591403,1713860.88554342,915,62.15246394012615,0.06174200882238523
2021-04-12 01:38:00,59906.92,59932.91,59898.62,59925.32,23.640505,1416388.93424281,891,-19.063802462293484,-0.12182396162453424
2021-04-12 01:39:00,59925.33,59950.0,59908.93,59940.16,43.343162,2598051.66396236,773,60.665117547063474,0.03073100736943335
2021-04-12 01:40:00,59940.16,59949.08,59900.0,59900.01,14.540589,871271.0814137,696,-109.25639245579772,0.02474746488672075
2021-04-12 01:41:00,59900.0,59929.02,59900.0,59919.93,21.833657,1308137.08935663,741,40.64061763751988,-0.06700015482108412
2021-04-12 01:42:00,59919.93,59926.52,59910.0,59915.4,13.760596,824517.28094729,736,-46.15612338163629,0.03327212020034498
2021-04-12 01:43:00,59915.4,59929.58,59890.21,59897.64,23.725955,1421558.24139619,789,54.471080095402016,-0.0075600889386850945
2021-04-12 01:44:00,59897.64,59911.69,59890.96,59899.32,19.911499,1192624.89313664,674,-17.559695257089768,-0.029641794930856946
2021-04-12 01:45:00,59899.32,59919.51,59890.0,59908.54,16.732518,1002328.85597541,660,-17.383052209315018,0.0028047849631507304
2021-04-12 01:46:00,59908.54,59942.89,59899.99,59919.01,36.699875,2198929.50205908,814,78.56445035745757,0.015392495273736095
2021-04-12 01:47:00,59919.0,59933.09,59900.01,59909.93,10.059046,602738.11895768,735,-129.4243125476249,0.01745994811424012
2021-04-12 01:48:00,59909.93,59946.76,59909.93,59924.78,14.720758,882166.61556968,697,38.08981392340903,-0.01513710175403693
2021-04-12 01:49:00,59924.78,59947.99,59922.7,59931.27,16.020884,960289.52457315,751,8.485388238258,0.024787209733001525
2021-04-12 01:50:00,59931.26,59973.18,59931.26,59960.33,10.908553,653892.57372566,588,-38.42917494836942,0.010813556595468121
2021-04-12 01:51:00,59960.32,60000.0,59960.32,59980.36,23.007142,1380045.71214222,699,74.69288247367069,0.04848888543307339
2021-04-12 01:52:00,59980.36,59980.37,59948.3,59960.5,13.462394,807247.17183853,522,-53.62419961629355,0.033422103150893
2021-04-12 01:53:00,59960.5,59980.37,59955.63,59967.27,23.871347,1431661.14631374,849,57.29607836697554,-0.03311083828106964
2021-04-12 01:54:00,59967.27,59967.27,59927.67,59947.4,17.911275,1073677.82231551,797,-28.774543900621218,0.011290766421212517
2021-04-12 01:55:00,59947.4,59947.41,59900.0,59926.71,15.34328,919442.81030661,587,-15.507740524655182,-0.033134741668239265
2021-04-12 01:56:00,59921.92,59967.18,59879.33,59932.92,56.248517,3370121.74738613,782,129.89363039172264,-0.04250392844393769
2021-04-12 01:57:00,59932.92,59932.92,59879.33,59892.43,18.167638,1088299.95681614,700,-113.0332064492751,0.018357222198495116
2021-04-12 01:58:00,59892.83,59900.92,59826.1,59839.71,24.573069,1470958.60041946,868,30.129749134899015,-0.06689145130922558
2021-04-12 01:59:00,59839.72,59867.39,59820.6,59865.36,14.038507,839963.35684455,735,-56.03113082891489,-0.088675055094245
2021-04-12 02:00:00,59865.36,59865.37,59825.96,59840.08,20.490471,1226252.98067915,1013,37.83601735220042,0.04284779407390804
2021-04-12 02:01:00,59840.07,59840.08,59804.15,59819.52,16.883431,1009963.97514125,817,-19.404850058155386,-0.04224479732519715
2021-04-12 02:02:00,59819.51,59866.73,59812.66,59830.42,26.656459,1595248.49186028,879,45.71148563318457,-0.034358248578247874
2021-04-12 02:03:00,59830.43,59863.96,59821.67,59863.95,12.671951,758260.33269704,717,-74.37580238461683,0.018254913823256835
2021-04-12 02:04:00,59863.95,59922.88,59852.51,59887.61,24.505848,1467660.68249326,897,66.03982662332257,0.056025002661685974
2021-04-12 02:05:00,59887.61,59899.98,59858.39,59873.03,15.381337,921028.94744435,810,-46.59335735298312,0.039522951626147496
2021-04-12 02:06:00,59873.02,59873.03,59785.0,59793.4,44.87197,2684160.10192678,1250,106.96316805956099,-0.02436230131742656
2021-04-12 02:07:00,59793.41,59854.05,59763.91,59827.36,31.570791,1888155.76969871,994,-35.17672983677688,-0.13296473102575312
2021-04-12 02:08:00,59827.36,59851.07,59816.18,59835.89,26.298621,1573550.39356801,884,-18.22661060299393,0.056778832316140004
2021-04-12 02:09:00,59835.89,59850.0,59765.79,59765.93,23.058125,1379220.40942399,871,-13.181604459300061,0.014257690795638212
2021-04-12 02:10:00,59765.92,59805.6,59765.92,59792.49,21.252593,1270612.06651838,826,-8.2019692319893,-0.11693650750410622
2021-04-12 02:11:00,59792.54,59804.51,59759.74,59767.73,22.134446,1323262.86513557,846,4.06018275717096,0.044540433745532404
2021-04-12 02:12:00,59767.74,59787.18,59756.29,59776.9,17.436851,1042224.85669214,737,-23.874284066414205,-0.0414767460957588
2021-04-12 02:13:00,59776.9,59839.91,59776.9,59821.66,13.899574,831330.68721443,804,-22.608533781888177,0.0153259935878447
2021-04-12 02:14:00,59821.66,59834.32,59801.01,59812.16,14.976614,895899.18813766,691,7.480023882065648,0.07487842293596447
2021-04-12 02:15:00,59812.16,59850.49,59812.16,59847.94,13.154411,787128.50838509,740,-12.943636939198806,-0.015880535578582933
2021-04-12 02:16:00,59847.95,59851.06,59832.93,59847.93,12.612418,754765.62235576,586,-4.198425692508853,0.05983733073675612
2021-04-12 02:17:00,59847.37,59847.37,59828.58,59834.85,19.242836,1151458.21736782,756,42.23771661190043,-0.000969122584804083
2021-04-12 02:18:00,59834.86,59843.0,59814.99,59823.91,12.974767,776297.43062043,604,-39.42486995779869,-0.020903174191289065
2021-04-12 02:19:00,59823.91,59867.95,59818.18,59860.81,14.616704,874738.37577287,786,11.938910890218299,-0.01830036871481866
2021-04-12 02:20:00,59860.81,59863.79,59813.42,59823.44,15.831971,947299.76983092,807,7.969074737591371,0.061681023523862955
2021-04-12 02:21:00,59823.44,59849.99,59820.77,59846.44,11.128257,665980.87125374,602,-35.23546416209822,-0.06242815625113751
2021-04-12 02:22:00,59846.44,59859.88,59816.27,59830.42,16.420577,982584.05964177,860,38.89249486842542,0.038446468474573336
2021-04-12 02:23:00,59825.12,59830.4,59802.04,59818.94,22.09816,1321939.33589164,753,29.666923425742866,-0.03562450832497177
2021-04-12 02:24:00,59818.95,59843.75,59818.94,59833.78,11.663169,697844.59814154,659,-63.885869201937986,-0.010313393437411111
2021-04-12 02:25:00,59833.78,59844.85,59801.01,59813.72,24.02444,1437287.2259208,870,72.25163057562159,0.024791474942298386
2021-04-12 02:26:00,59813.73,59813.74,59801.01,59805.87,11.279737,674595.67749801,857,-75.63992298618668,-0.03350949914913137
2021-04-12 02:27:00,59805.87,59844.66,59801.02,59837.36,15.938454,953618.14488808,866,34.614980880365835,-0.013140795599941857
2021-04-12 02:28:00,59837.37,59840.0,59805.87,59811.71,19.213701,1149615.11281043,739,18.691915691827614,0.05267041512815318
2021-04-12 02:29:00,59811.72,59833.72,59779.89,59779.9,19.674186,1176702.35686111,959,2.3288711583982327,-0.04286618880475768
2021-04-12 02:30:00,59779.89,59821.33,59779.89,59818.17,20.456874,1223425.40667296,823,3.8938721449364264,-0.05321699493009424
2021-04-12 02:31:00,59818.17,59859.56,59806.71,59840.75,32.425555,1940296.70932471,903,46.1186269455063,0.0640349120749395
2021-04-12 02:32:00,59840.74,59840.75,59808.13,59836.03,20.243722,1211200.95342866,797,-47.12285134539011,0.03773101049395766
2021-04-12 02:33:00,59836.03,59862.64,59819.16,59829.95,19.434655,1162941.34795883,802,-4.065995029053308,-0.00787089197091806
2021-04-12 02:34:00,59829.95,59829.96,59787.33,59792.7,23.048548,1378357.77185964,854,16.994032955392818,-0.010161101931394079
2021-04-12 02:35:00,59792.69,59792.7,59754.69,59765.12,24.63217,1472415.03630971,918,6.601116443883841,-0.06227650198603607
2021-04-12 02:36:00,59762.12,59762.12,59734.51,59750.0,32.561577,1945506.63500101,928,27.861848929164058,-0.05112665110066361
2021-04-12 02:37:00,59750.0,59768.12,59750.0,59750.0,25.446611,1520567.20704393,752,-24.64389960922445,-0.020280405045880467
2021-04-12 02:38:00,59750.01,59750.01,59724.01,59741.08,42.155618,2518597.77176306,1117,50.461887909743666,1.6736401686756608e-05
2021-04-12 02:39:00,59741.08,59761.28,59739.0,59754.51,15.821326,945354.47944228,917,-97.98976181805286,-0.014945604193206119
2021-04-12 02:40:00,59754.51,59772.0,59743.12,59744.41,13.899735,830665.76141364,724,-12.933246623063411,0.022480343509023726
2021-04-12 02:41:00,59744.4,59785.89,59724.01,59729.96,25.180621,1504755.29337962,761,59.41580667541253,-0.01691922500912657
2021-04-12 02:42:00,59729.97,59732.01,59723.5,59730.93,13.476607,804941.69189776,642,-62.56157258317365,-0.024152891317008596
2021-04-12 02:43:00,59730.93,59756.76,59721.85,59741.99,14.34595,857010.06722299,724,6.267982321004825,0.0016072333537175965
2021-04-12 02:44:00,59742.0,59742.0,59713.9,59713.9,19.874424,1186946.24630879,818,32.568944267035135,0.018533111739604813
2021-04-12 02:45:00,59713.16,59733.02,59710.0,59722.02,25.85348,1543990.74760512,874,26.298662983257064,-0.04827424592412921
2021-04-12 02:46:00,59722.02,59764.54,59719.04,59721.87,26.108908,1559897.72711687,787,1.0249800470958323,0.014837600287753716
2021-04-12 02:47:00,59721.87,59726.15,59680.0,59680.4,25.3896,1515677.78123317,1218,-2.8757540303349223,-0.00025116364114063927
2021-04-12 02:48:00,59680.4,59682.89,59607.6,59618.18,30.878625,1842092.78656093,1337,19.503959002174756,-0.06943854906084068
2021-04-12 02:49:00,59618.18,59649.84,59610.01,59643.93,19.983263,1191603.5070236,831,-43.5602424316079,-0.10425533340929771
2021-04-12 02:50:00,59643.93,59680.0,59629.58,59642.87,20.97711,1251395.62990452,814,4.895954743669295,0.04319152312264318
2021-04-12 02:51:00,59642.87,59660.72,59586.01,59660.71,60.122011,3583603.95025663,1332,105.21095516449755,-0.001777213540421485
2021-04-12 02:52:00,59660.72,59696.41,59654.19,59662.07,26.744639,1595909.43613042,990,-80.89252309174309,0.02992813726099275
2021-04-12 02:53:00,59662.07,59682.89,59648.41,59682.88,23.061976,1376067.76063279,645,-14.821377019381707,0.002262795353447089
